1755357180, 15m, 21075664, FT8, GX0FRE, IO82UC, 223, Rx, 8E80SG, OI99WC, 327, -5
1755357180, 15m, 21075010, FT8, GX0FRE, IO82UC, 223, Rx, RA4CGH, LO31BL38, 54, -17
1755357180, 20m, 14075682, FT8, GX0FRE, IO82UC, 223, Rx, OM1AMT, JN88, 504, 0
1755357180, 20m, 14075228, FT8, GX0FRE, IO82UC, 223, Rx, UA4HBJ, LO53BK55, 54, -13
1755357180, 20m, 14075795, FT8, GX0FRE, IO82UC, 223, Rx, BG5JGG, OL79XR, 318, -16
1755357180, 20m, 14075428, FT8, GX0FRE, IO82UC, 223, Rx, BG4ACY, PM01UE, 318, -18
1755357195, 20m, 14075785, FT8, GX0FRE, IO82UC, 223, Rx, LZ5EO, KN21IN, 212, 3
1755357195, 15m, 21076568, FT8, GX0FRE, IO82UC, 223, Rx, F6BIA, JN18DQ92, 227, -18
1755357116, 15m, 21075772, FT8, M0PWX, JO01IJ, 223, Rx, PY1SX, GG87MN, 108, -16
1755357131, 15m, 21074600, FT8, M0PWX, JO01IJ, 223, Rx, 3B8FA, LG89SW, 165, -19
1755357132, 15m, 21075715, FT8, M0PWX, JO01IJ, 223, Rx, PY2DN, GG66SJ44, 108, -16
1755357161, 15m, 21076070, FT8, M0PWX, JO01IJ, 223, Rx, PU2VLW, GG67NG, 108, -14
1755357162, 15m, 21076427, FT8, M0PWX, JO01IJ, 223, Rx, PY5EJ, GG54HO71, 108, -19
1755357176, 15m, 21074641, FT8, M0PWX, JO01IJ, 223, Rx, RW6AIC, KN96CB04RE, 54, 0
1755357206, 15m, 21075004, FT8, M0PWX, JO01IJ, 223, Rx, W9FFA, EM69IJ, 291, -7
1755357206, 15m, 21075222, FT8, M0PWX, JO01IJ, 223, Rx, SM4UEF, JP70JX, 284, -22
1755357207, 15m, 21075165, FT8, M0PWX, JO01IJ, 223, Rx, W6WG, DM15, 291, -22
1755357209, 15m, 21074791, FT8, M0PWX, JO01IJ, 223, Rx, G4VJN, IO92UQ, 223, -22
1755357209, 15m, 21076457, FT8, M0PWX, JO01IJ, 223, Rx, R3KKG, LO01RS, 54, -23
1755357221, 15m, 21075245, FT8, M0PWX, JO01IJ, 223, Rx, YC9AAI, OI71NL45, 327, -8
1755357224, 15m, 21075351, FT8, M0PWX, JO01IJ, 223, Rx, K8PYD, EN80LM, 291, -17
1755357192, 15m, 21075292, FT8, G4MHJ, JO01BL74, 223, Rx, EK1KE, LN20FF, 14, -17
1755357192, 15m, 21075181, FT8, G4MHJ, JO01BL74, 223, Rx, UX5UO, KO50EK44TT, 288, -16
1755357195, 15m, 21075350, FT8, G4MHJ, JO01BL74, 223, Rx, N8DPD, EN91OS, 291, -19
1755357207, 15m, 21075265, FT8, G4MHJ, JO01BL74, 223, Rx, HK1O, FK21NA, 116, -19
1755357207, 15m, 21075166, FT8, G4MHJ, JO01BL74, 223, Rx, W6WG, DM15, 291, -13
1755357209, 15m, 21074792, FT8, G4MHJ, JO01BL74, 223, Rx, G4VJN, IO92UQ, 223, -15
1755357222, 15m, 21075246, FT8, G4MHJ, JO01BL74, 223, Rx, YC9AAI, OI71NL45, 327, -16
1755356939, 15m, 21074332, FT8, M0XFI, IO92CK, 223, Rx, KA7QJN, DM37LS, 291, -7
1755356939, 15m, 21074831, FT8, M0XFI, IO92CK, 223, Rx, W9ZCL, EN62AB78GR, 291, -9
1755356969, 15m, 21074200, FT8, M0XFI, IO92CK, 223, Rx, SM4UEF, JP70JX, 284, -9
1755356969, 15m, 21075162, FT8, M0XFI, IO92CK, 223, Rx, 8A80BL, OI71OI, 327, -15
1755356969, 15m, 21075308, FT8, M0XFI, IO92CK, 223, Rx, KN5DS.VE3, FN04PW, 1, -12
1755356969, 15m, 21075485, FT8, M0XFI, IO92CK, 223, Rx, R8FB, LO87BU, 54, -12
1755356969, 15m, 21075694, FT8, M0XFI, IO92CK, 223, Rx, W5DMS, DM78PW, 291, -19
1755356969, 15m, 21076624, FT8, M0XFI, IO92CK, 223, Rx, PY4ZO, GH51VI, 108, -19
1755356999, 15m, 21075808, FT8, M0XFI, IO92CK, 223, Rx, UX3HX, KN79GO61, 288, -16
1755356999, 15m, 21076105, FT8, M0XFI, IO92CK, 223, Rx, R3ES, KO72VQ, 54, -12
1755357089, 15m, 21074811, FT8, M0XFI, IO92CK, 223, Rx, LZ1ST, KN21IN, 212, -14
1755357089, 15m, 21075599, FT8, M0XFI, IO92CK, 223, Rx, KI0EP, DM79NN69, 291, -23
1755357089, 15m, 21076106, FT8, M0XFI, IO92CK, 223, Rx, UB6D, KN95LO38, 54, -20
1755357089, 15m, 21076578, FT8, M0XFI, IO92CK, 223, Rx, R7KKO, KN74BX, 54, -9
1755357119, 15m, 21075108, FT8, M0XFI, IO92CK, 223, Rx, W9JA, EN43LL, 291, -23
1755357119, 15m, 21075654, FT8, M0XFI, IO92CK, 223, Rx, KB4REC, EM76XC79, 291, -16
1755357119, 15m, 21076756, FT8, M0XFI, IO92CK, 223, Rx, BH3HAC, OM49VN, 318, -17
1755357149, 15m, 21074515, FT8, M0XFI, IO92CK, 223, Rx, K2CK, FN42, 291, -15
1755357149, 15m, 21074635, FT8, M0XFI, IO92CK, 223, Rx, RW6AIC, KN96CB04RE, 54, -5
1755357179, 15m, 21074998, FT8, M0XFI, IO92CK, 223, Rx, W9FFA, EM69IJ, 291, -10
1755357179, 15m, 21076029, FT8, M0XFI, IO92CK, 223, Rx, KG2CV, FN20US17, 291, -14
1755357209, 15m, 21076076, FT8, M0XFI, IO92CK, 223, Rx, F6BIA, JN18DQ92, 227, -17
1755357194, 20m, 14075970, FT8, G7SOZ, IO92WE, 223, Rx, IZ8XJJ, JN70BV, 248, 4
1755357191, 20m, 14075350, FT8, G1ZZC, IO90TT, 223, Rx, OM1AMT, JN88, 504, -7
1755357176, 10m, 28074903, FT8, G4FFC, IO92TG, 223, Rx, PT9PA, GG49DF, 108, -19
1755357206, 10m, 28075395, FT8, G4FFC, IO92TG, 223, Rx, 7Z1FD, LK19BC, 378, -16
1755357224, 15m, 21075315, FT8, M0DHO, IO91NG61, 223, Rx, IZ5UGE, JN53GH07, 248, -24
1755357161, 40m, 7074427, FT8, ME0PKT, JO01IR, 223, Rx, DD0AM, JO41LL, 230, -4
